YouTube URL,BPM
https://www.youtube.com/watch?v=xAUaEfzt_VU&ab_channel=MetalMusic,125.0
https://www.youtube.com/watch?v=v-RhGvM8Nng&ab_channel=Gustinho,140.62
https://www.youtube.com/watch?v=FtOnSQvz8yc&ab_channel=DrecoTheDragon88,109.96
https://www.youtube.com/watch?v=sKtl7-_6AjE&ab_channel=LinkinPark-Topic,126.05
https://www.youtube.com/watch?v=qqK1FrO3BdM&ab_channel=Slipknot,122.28
https://www.youtube.com/watch?v=rmFWsIIuMbA&ab_channel=MattT02,133.93
https://www.youtube.com/watch?v=sMvTB9UHPBY&ab_channel=Beabadoobee-Topic,117.19
https://www.youtube.com/watch?v=6ELX91ChFvs&ab_channel=zakoneill,140.62
https://www.youtube.com/watch?v=53ulHedroTk&ab_channel=MachineGirl-Topic,123.05
https://www.youtube.com/watch?v=U85MJA1vGSI&ab_channel=MachineGirl-Topic,106.13
https://www.youtube.com/watch?v=ZylLAj2iId4&ab_channel=50Cent-Topic,106.13
https://www.youtube.com/watch?v=0YdLT0rL6L4&ab_channel=BaileyMusicUnedited2,122.28
youtube.com/watch?v=qZuxPKUVGiw,130.81
https://www.youtube.com/watch?v=g0PoaU4PkQk&ab_channel=slayyystan,125.0
https://www.youtube.com/watch?v=Nd1j7ETVtd8&ab_channel=DizzeeRascal-Topic,108.17
https://www.youtube.com/watch?v=NudG26B_m_c&ab_channel=POOMPLEX2,137.2
https://www.youtube.com/watch?v=Il_51tSLadg&ab_channel=MachineGirl-Topic,114.8
https://www.youtube.com/watch?v=JRiSdAe8sGY&ab_channel=EpitaphRecords,140.62
https://www.youtube.com/watch?v=d7PPjEB2QZQ&ab_channel=Beyonc%C3%A9VEVO,119.68
https://www.youtube.com/watch?v=T9iHXEXKX4Q&ab_channel=scarlxrd,119.68
https://www.youtube.com/watch?v=CMA-Y7A_7tA&ab_channel=KAMAARA,104.17
https://www.youtube.com/watch?v=UwToIoVNLVk&ab_channel=Istasha-Topic,112.5
https://www.youtube.com/watch?v=Gei_SKgrMpI&ab_channel=KillDyll,106.13
https://www.youtube.com/watch?v=CFfzw8Xe6Sw&ab_channel=Kayzo-Topic,144.23
https://www.youtube.com/watch?v=0f0rfJbLNDc&ab_channel=Kayzo-Topic,143.55
https://www.youtube.com/watch?v=L6s1nRzCUSI&ab_channel=Scarlxrd-Topic,112.5
https://www.youtube.com/watch?v=3Qnco949TrM&ab_channel=scarlxrd,112.5
https://www.youtube.com/watch?v=FdBqOCS8LmM&ab_channel=Slipknot,130.81
https://www.youtube.com/watch?v=26vk64g-Se0&ab_channel=MachineGirl-Topic,133.93
https://www.youtube.com/watch?v=PhHDd-AglXk&ab_channel=FionaApple-Topic,130.81
https://www.youtube.com/watch?v=VR24Pfw7Ykw&ab_channel=DenzelCurry-Topic,114.8
https://www.youtube.com/watch?v=r-eKJIJXaqE&ab_channel=Metalocalypse%3ADethklok%7CMusic,152.03
youtube.com/watch?v=tPeCHvAJCEQ,130.81
https://www.youtube.com/watch?v=pfCI8NMq5xE&ab_channel=riotwav,117.19
https://www.youtube.com/watch?v=OPiDMM6YwFA&ab_channel=ChaseAndStatusVEVO,117.19
https://www.youtube.com/watch?v=kmg8EAD-Kjw&ab_channel=BabyLasagna,127.84
https://www.youtube.com/watch?v=o1dZkg6-eOw&ab_channel=DarkCitySounds,125.0
https://www.youtube.com/watch?v=U-b5gDWVnps&ab_channel=K%C3%A4%C3%A4rij%C3%A4,156.25
https://www.youtube.com/watch?v=wJGcwEv7838&ab_channel=XXXTENTACION,137.2
https://www.youtube.com/watch?v=7SM5laxokpg&ab_channel=MyChemicalRomance-Topic,125.0
https://www.youtube.com/watch?v=cj3U0z64_m4&ab_channel=TheHalluciNation,133.93
https://www.youtube.com/watch?v=QwyZ1gOhU_o&ab_channel=SystemOfADown-Topic,127.84
https://www.youtube.com/watch?v=v6HBZC9pZHQ&ab_channel=BabyKeemVEVO,133.93
https://www.youtube.com/watch?v=kQrLZp-BKVw&ab_channel=JuanGM,129.2
